CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
A00000203,PLC00002731,02-02-2018,30-06-2020,28-05-2020,Health,199.67,8726,Bradley Nichols,"05058 Gina Mission Suite 638
Nealfort, IL 27071","15727 Moore Trafficway
Benjaminburgh, MA 51675",West Randy,MA,7246.0,866-93-1804,Y,38,119,Y,7,L,Own,MI,5907413,CPUZ65056022320418,Bachelor,A,Total Loss,Police,0.0,1.0,VT,Montgomery,17,AGENT00115,None
A00000204,PLC00006049,15-09-2019,31-05-2020,02-06-2020,Motor,160.63,15074,Kendra Armstrong,"7696 Coleman Crossroad
Port Brandonstad, WV 12229","57071 Jessica Ville
Curryside, MO 97109",Port Aaronmouth,CT,70247.0,099-79-9349,Y,53,52,Y,2,L,Rent,MI,463148,FSSG26263731564040,High School,A,Major Loss,None,1.0,1.0,GA,Louisville,10,AGENT00358,None
A00000205,PLC00003172,12-11-2015,24-06-2020,23-05-2020,Motor,99.24,910,Rachel Lynch,"252 Smith Park Apt. 464
Stevenmouth, NJ 21934","47941 Williams Bypass
Lake Christina, WA 49333",Kevinborough,MD,93263.0,503-87-8359,Y,31,77,Y,3,L,Own,HI,64516184,IKQO42900772805133,High School,A,Total Loss,Police,1.0,1.0,TN,Tyngsborough,13,AGENT01004,VNDR00373
A00000206,PLC00003296,15-09-2018,29-06-2020,23-06-2020,Motor,166.17,51112,Deborah Kelley,"1065 Randy Island Suite 788
Carmenville, NE 57591","7965 Linda Pass
Mcculloughberg, ID 49604",Port Anthony,MA,28166.0,023-59-9167,Y,35,34,Y,7,M,Own,HI,34320094,PEQQ76296066872231,High School,A,Major Loss,Ambulance,0.0,1.0,OK,Arvada,18,AGENT00313,VNDR00153
A00000207,PLC00008065,06-11-2018,23-05-2020,05-06-2020,Motor,145.16,100,Stephen Bird,"63878 Jonathan Way Apt. 098
New Heatherberg, TN 68666","90604 Alexander Coves Suite 332
Tiffanytown, NE 88740",East Juliaside,KY,37788.0,733-82-7934,N,52,40,Y,2,M,Rent,MI,10077559,BZQP58413954358652,Masters,A,Major Loss,None,1.0,1.0,GA,Hayward,19,AGENT00866,VNDR00292
A00000208,PLC00003013,24-03-2012,27-05-2020,23-06-2020,Property,148.13,49545,Erika Lee,"115 Melissa Viaduct
Kristenshire, SD 29673","542 Christopher Skyway Apt. 019
Jonesburgh, TN 09161",East Richard,CO,9807.0,141-91-4404,Y,57,38,Y,7,H,Mortgage,LI,38051829,YWCO03268266700601,Bachelor,D,Major Loss,Police,1.0,1.0,CA,Montgomery,14,AGENT00608,VNDR00330
A00000209,PLC00004242,27-01-2018,26-06-2020,24-05-2020,Health,98.95,10124,Daniel Fox,"8887 Michael Landing Suite 711
North Keith, IL 51631","954 Roberto Fields
New Lorimouth, SC 90031",West Alexmouth,OK,32715.0,279-97-1149,N,28,91,N,6,M,Mortgage,HI,6347200,YISH92197675800538,Bachelor,A,Minor Loss,Police,1.0,1.0,FL,Norman,7,AGENT00315,VNDR00498
A00000210,PLC00002828,08-06-2012,04-06-2020,25-06-2020,Property,106.47,2391,Sandra Hayes,"Unit 6292 Box 9215
DPO AP 61272","679 Perez Course Suite 755
Brandonport, OK 87875",Bradleymouth,TN,79598.0,140-27-4680,Y,60,118,Y,4,H,Rent,LI,86122914,QVNB73398982594784,Bachelor,A,Total Loss,Police,0.0,1.0,AR,Louisville,17,AGENT01164,VNDR00075
A00000211,PLC00000103,22-08-2015,02-07-2020,08-06-2020,Property,116.07,13634,Mary Collins,"30811 Carla Island
Michaelmouth, CA 73957","7060 Nathaniel Club Apt. 753
Samanthaside, OR 40731",Derrickberg,AZ,98438.0,794-73-1950,N,39,110,Y,6,L,Rent,LI,75282057,UYLL40389808092865,Bachelor,A,Major Loss,None,1.0,1.0,AL,Arvada,17,AGENT00975,None
A00000212,PLC00006597,16-06-2019,25-05-2020,17-06-2020,Property,95.86,1469,Dr. Sharon Porter,"10062 James Canyon Suite 818
Garnershire, MO 99399","52334 Warner Summit
North Tiffanychester, NY 40558",West Michael,CA,11550.0,563-25-9343,Y,52,97,Y,7,L,Own,MI,19816743,NQYM83476843139807,College,A,Total Loss,Police,1.0,1.0,CA,Montgomery,8,AGENT00480,VNDR00150
A00000213,PLC00000539,27-04-2012,19-06-2020,21-05-2020,Property,99.33,100,Beth Stewart,"49769 Jones Dale Apt. 336
Ronnieburgh, AZ 77451","PSC 5073, Box 3595
APO AA 16788",West Natasha,AR,50196.0,776-10-8052,Y,25,80,Y,5,M,Mortgage,LI,17113386,UXZD77323340397627,Bachelor,A,Minor Loss,Police,1.0,1.0,CT,Oklahoma City,11,AGENT00453,VNDR00584
A00000214,PLC00001937,22-12-2015,07-06-2020,29-05-2020,Motor,162.95,21477,Dominique Townsend,"32548 Smith Lake Apt. 842
Dillonfurt, MN 98355","0931 Cook Avenue
South Joseph, NM 02102",East Edwinport,AZ,95267.0,273-73-9651,Y,31,16,Y,4,H,Own,LI,49985900,NQBQ30027195200273,College,A,Total Loss,Other,0.0,1.0,CA,Port Wentworth,12,AGENT00470,VNDR00188
A00000215,PLC00004388,22-04-2016,13-06-2020,23-05-2020,Mobile,86.8,7261,Benjamin Miles,"43632 Lee Court
New Kathleen, VA 49660","4485 Burns Branch Apt. 079
Port Robertmouth, MI 61765",Susanborough,AL,58964.0,865-42-1727,Y,54,112,Y,7,L,Own,HI,52447282,BPTV40587699370355,PhD,A,Major Loss,Ambulance,1.0,0.0,AZ,Woodford,10,AGENT00391,VNDR00293
A00000216,PLC00005943,23-11-2015,14-06-2020,22-05-2020,Property,151.74,17952,Michael Rios,"065 Lauren Curve Suite 724
East Jacquelineside, NC 66286","441 Carter Parkways
Katrinaberg, OR 23222",Hessland,FL,55493.0,540-94-9446,Y,27,105,Y,4,H,Mortgage,MI,22549079,PGDZ99722908337824,College,A,Minor Loss,Police,1.0,1.0,CT,Louisville,9,AGENT01004,VNDR00109
A00000217,PLC00003171,03-12-2019,18-06-2020,19-05-2020,Travel,168.51,2525,Hannah Howard,"0554 Mark Rapids Suite 371
Tapiaport, FL 25481","915 Johnson Junctions
New Joseph, WY 01764",Patrickburgh,AR,90670.0,266-11-9915,Y,44,42,Y,3,L,Own,LI,28819208,VQJT17730481928811,Bachelor,A,Minor Loss,Police,1.0,1.0,FL,Nashville,6,AGENT00828,None
A00000218,PLC00008361,25-10-2018,20-06-2020,02-06-2020,Health,132.18,25712,Richard Gonzalez,"454 Gerald Mission
Robertberg, KS 97686","9144 Shannon Plaza
Tinaview, ME 99692",Stephanieberg,CT,53029.0,710-67-8234,Y,39,70,Y,6,H,Own,HI,-1879011,PUBQ45857029014300,High School,A,Minor Loss,None,0.0,1.0,MA,Bethel,19,AGENT00181,VNDR00039
A00000219,PLC00005571,18-09-2017,25-06-2020,28-05-2020,Travel,125.86,778,Jennifer Russell,"478 Joseph Groves
North Garystad, NJ 75447","225 Gina Cape Suite 354
Banksside, GA 13619",North Justintown,DC,71713.0,028-24-2739,Y,45,70,Y,3,M,Rent,HI,53378729,GWWN80206606274062,Bachelor,A,Major Loss,Ambulance,0.0,1.0,AL,Glen Burnie,8,AGENT00683,VNDR00249
A00000220,PLC00007825,19-05-2016,26-05-2020,14-06-2020,Motor,188.48,24726,Ray Armstrong,"94649 Garner Park
South Vincent, AK 61977","9631 Larry Forge
South Lisahaven, MI 81552",Greenfurt,CA,42682.0,689-71-7015,Y,27,84,Y,2,M,Rent,MI,80770747,OVNS96140535510652,Bachelor,A,Total Loss,Police,1.0,1.0,AZ,Midwest City,12,AGENT00471,None
A00000221,PLC00001415,12-08-2014,13-06-2020,15-06-2020,Property,6.4,843,Lisa Davis,"982 Angela Shore
East Nathanielhaven, OK 21787","1515 Ho Views Suite 528
New Tamaraton, NV 16159",South Marcusland,MD,80115.0,430-92-3506,Y,37,28,Y,4,H,Rent,HI,43107140,NTNI76429624736102,High School,A,Major Loss,Other,1.0,0.0,AR,Pittsford,14,AGENT00266,VNDR00535
A00000222,PLC00008361,22-06-2018,01-06-2020,30-05-2020,Motor,149.33,45768,Valerie Johnston,"4257 Barrett Station Apt. 208
North Johnton, NV 82238","19382 Heather Mews Apt. 386
Elizabethport, CT 82895",Port Jamie,AR,76358.0,259-49-8967,Y,41,44,Y,3,M,Own,HI,8531531,HFND62037282365577,Bachelor,A,Total Loss,Police,1.0,0.0,KY,Hayward,0,AGENT00622,VNDR00492
A00000223,PLC00002346,19-10-2018,06-06-2020,18-06-2020,Life,152.89,100,Todd Ray,"7353 Williams Views Apt. 130
East Xavier, CA 64513","301 Harrison Locks Suite 982
North Dustin, AL 62064",North John,TN,81202.0,256-95-2029,N,36,74,Y,4,M,Own,LI,9615057,YAKO84700306903279,High School,A,Minor Loss,Ambulance,1.0,1.0,CA,Montgomery,11,AGENT00845,VNDR00408
A00000224,PLC00003529,26-12-2015,26-06-2020,09-06-2020,Mobile,108.83,9744,Laura Thomas,"21353 Miller Lakes
South Davidmouth, CA 84195","437 Samuel Turnpike Apt. 896
Tylerton, DC 82517",Calvinview,GA,45795.0,226-21-6226,Y,41,28,Y,6,H,Mortgage,HI,3334011,FVKZ61120155169898,Bachelor,A,Major Loss,Ambulance,1.0,1.0,GA,Alameda,7,AGENT00688,VNDR00425
A00000225,PLC00003178,06-06-2020,28-05-2020,08-06-2020,Mobile,21.27,100,Stacy Castaneda,"91900 Williams Spur
West Kyliehaven, LA 52468","461 Craig Radial Suite 050
Lake Amy, WA 44946",North Allison,OK,83669.0,375-67-3020,Y,56,66,Y,6,L,Rent,HI,11666125,RIOS61936240519188,Bachelor,A,Major Loss,Police,1.0,1.0,DC,Montgomery,2,AGENT00539,None
A00000226,PLC00006998,23-08-2018,23-06-2020,14-06-2020,Life,19.1,6100,Joseph Chapman,"35081 Matthew Port Suite 357
North Dana, MT 21805","PSC 8912, Box 4810
APO AP 19095",Rodriguezbury,MD,42525.0,002-26-6560,Y,31,69,Y,7,L,Mortgage,HI,80202142,KNDB67569911482570,Bachelor,A,Minor Loss,Ambulance,1.0,1.0,CA,Quincy,20,AGENT00535,VNDR00326
A00000227,PLC00006352,29-09-2018,17-06-2020,27-06-2020,Health,148.44,977,Debra Jenkins,"9569 Williams Fields
East Rebeccaton, DE 42958","691 Lucas Via Suite 575
Lake Lisa, NC 12817",North Kyleside,CA,66968.0,699-35-4813,N,49,86,Y,6,L,Rent,HI,28503149,CAPJ99462774327894,None,A,Minor Loss,Police,1.0,0.0,CA,Panama City Beach,11,AGENT00673,VNDR00242
A00000228,PLC00003394,02-11-2014,28-05-2020,19-05-2020,Motor,144.16,587,Robert Mosley,"75081 Lynch Inlet Suite 057
East Alisonside, VT 70754","877 Townsend Islands
North Christopherfort, WA 03683",Georgestad,AR,62382.0,148-07-9464,Y,30,39,Y,3,M,Own,HI,3038924,LEXY90206947619256,MD,D,Major Loss,Ambulance,0.0,1.0,CO,Washington,13,AGENT00079,VNDR00138
A00000229,PLC00000917,09-09-2011,24-06-2020,18-06-2020,Property,112.39,5301,Brian Peck,"17951 Stanley Lakes
Frankchester, MT 82801","640 Joseph Route
Port Jessicabury, PA 31936",Jaredborough,CA,66481.0,126-46-8619,N,55,68,Y,3,H,Mortgage,MI,48712661,JMJM06404934881437,College,A,Minor Loss,Police,1.0,0.0,FL,Louisville,4,AGENT00396,VNDR00244
A00000230,PLC00003676,05-08-2019,05-07-2020,06-06-2020,Motor,199.67,4520,Melanie Villegas,"1751 Marshall Camp
Lake Tracy, WA 81748","202 Jennifer Turnpike
East Jennifermouth, WY 27082",West Angelica,CA,4720.0,563-25-9343,Y,33,119,Y,7,L,Rent,HI,3998971,CFLP74048251304773,High School,A,Major Loss,Police,1.0,1.0,GA,Montgomery,0,AGENT00319,None
A00000231,PLC00002134,22-02-2019,12-06-2020,04-06-2020,Health,173.58,100,Chelsea Arnold,"7176 Kathleen Valley Suite 432
Port Harryville, WY 60836","530 Jimenez Run Suite 776
Loribury, NY 79200",North Joshua,GA,7541.0,539-25-2348,Y,33,87,Y,7,L,Own,MI,14450890,KUPZ89719284718651,Bachelor,A,Total Loss,Police,0.0,1.0,KY,Montgomery,0,AGENT00210,None
A00000232,PLC00000329,14-09-2013,01-06-2020,27-06-2020,Mobile,81.75,74657,David Steele,"84648 Orozco Drives Apt. 546
Lake Frankfurt, WY 20921","4617 Olson Squares Suite 314
North Sherylbury, AK 87703",West Sheilamouth,AK,84805.0,784-77-6388,N,52,94,Y,7,M,Rent,MI,9265903,IGXD07484096543245,High School,A,Minor Loss,None,1.0,1.0,VT,Farmington,19,AGENT00792,VNDR00519
A00000233,PLC00005109,08-10-2018,16-06-2020,14-06-2020,Health,142.19,8814,Lisa Marsh,"USS Brown
FPO AP 46657","601 Rachel Coves
Tammyview, LA 89290",Zacharymouth,AL,93017.0,116-86-3494,Y,35,119,Y,3,M,Mortgage,MI,16887214,QWJE36456368949192,Bachelor,A,Major Loss,Police,1.0,1.0,MD,Glendale,5,AGENT00855,VNDR00094
A00000234,PLC00004660,14-07-2012,25-06-2020,07-06-2020,Life,185.63,9488,Katherine Buckley,"4750 Clinton Shore
Port Meganshire, SD 56168","3011 John Camp
Port Lauraborough, MO 25051",South Ian,AR,8235.0,664-91-8069,Y,28,78,Y,5,L,Mortgage,MI,43647483,IFSF14307617263130,Bachelor,D,Total Loss,None,1.0,1.0,FL,Panama City,12,AGENT00397,VNDR00177
A00000235,PLC00006462,23-03-2016,09-06-2020,27-05-2020,Health,156.29,1051,Chelsea Miller,"8472 Brooks Heights Suite 932
New Jocelynburgh, DC 80365","1490 Moss Expressway
Rebeccaport, NM 84355",Christopherville,OK,53943.0,409-84-5009,Y,31,119,Y,5,M,Mortgage,LI,45105204,TAYK41419978014382,High School,A,Major Loss,Police,1.0,1.0,MD,Glendale,10,AGENT00084,VNDR00564
A00000236,PLC00009822,03-11-2015,09-06-2020,26-05-2020,Life,197.64,31429,Manuel Carpenter,"1302 Sullivan Ridge
New James, WI 39910","00822 Mays Station
Lynchberg, NY 34788",New Zacharyborough,KY,47590.0,226-21-6226,Y,26,27,Y,2,L,Rent,MI,9422240,VXBO43793542452335,Bachelor,A,Major Loss,Ambulance,1.0,1.0,CT,Hanford,17,AGENT00769,VNDR00385
A00000237,PLC00006620,16-12-2018,20-06-2020,06-06-2020,Mobile,197.23,4206,John Sanchez,"522 Laura Canyon
Johnsonmouth, NE 29847","6958 Mccoy Way Suite 400
South Tyroneshire, NC 97988",Port Phyllisview,FL,91880.0,388-56-0210,Y,38,73,Y,3,M,Rent,HI,4448020,QQOM58006206513777,PhD,A,Major Loss,Police,0.0,1.0,CO,Oklahoma City,18,AGENT00283,None
A00000238,PLC00004388,30-09-2017,07-06-2020,08-06-2020,Property,199.58,641,Eric Wheeler,"73598 Deanna Parks
South Veronicaburgh, NV 62405","USS Lowery
FPO AP 54766",Port Emilychester,CA,38172.0,154-16-8898,Y,31,28,Y,3,L,Mortgage,MI,45172988,VBWX83317025340267,Bachelor,A,Major Loss,Police,1.0,1.0,CT,Farmington,2,AGENT00966,VNDR00277
A00000239,PLC00009556,25-01-2017,03-06-2020,08-06-2020,Life,10.36,66758,Robert Lynch,"21241 Joseph Greens Suite 479
Rachelburgh, ND 54270","279 Jackson Estate
Andrewfurt, NM 05955",South Markstad,DC,69589.0,867-04-9509,Y,31,108,Y,3,M,Rent,MI,42447958,GPXJ31343736291483,Masters,A,Total Loss,Police,0.0,1.0,AK,None,14,AGENT00632,VNDR00243
A00000240,PLC00000696,07-05-2018,03-07-2020,20-05-2020,Property,160.83,100,Angela Villegas,"63159 Jody Point
Powellburgh, TN 98819","151 Sara Haven
New Yesenia, NY 72359",Karentown,AL,75181.0,866-93-1804,Y,26,104,Y,3,L,Rent,HI,-4781861,VRWK02431838025570,High School,A,Major Loss,Police,1.0,1.0,VT,Webster,0,AGENT01176,None
A00000241,PLC00009294,10-03-2016,19-06-2020,25-06-2020,Life,75.23,13462,John Mitchell,"PSC 9110, Box 4645
APO AE 29279","86941 Kyle Trace
South Levi, NH 14545",Port Ashley,CT,65145.0,098-78-4603,Y,42,77,Y,4,M,Rent,HI,2681688,BPKS20282795921937,Bachelor,A,Total Loss,None,1.0,0.0,MA,Montpelier,5,AGENT00152,VNDR00238
A00000242,PLC00009575,31-10-2012,11-06-2020,14-06-2020,Health,16.25,61055,Anne Martinez,"USNS Shields
FPO AA 19004","70099 Cesar Manors Apt. 422
Port Danielhaven, IL 98822",Yatesstad,TN,84940.0,552-75-7032,Y,39,78,N,2,L,Own,MI,22535805,KZGI71413127047792,High School,A,Total Loss,None,0.0,1.0,MA,Hanford,2,AGENT00053,VNDR00200
A00000243,PLC00008450,25-06-2018,16-06-2020,06-06-2020,Health,141.58,4963,Ernest Reed,"032 Goodwin Mountains Apt. 629
Tracyhaven, NH 04389","621 Lauren Crescent Suite 593
Jonesshire, AR 20128",Carrieberg,CA,6610.0,120-42-7269,Y,35,111,Y,2,H,Mortgage,MI,87658657,EYSI99042160593840,College,D,Major Loss,Police,0.0,1.0,CT,Colchester,8,AGENT00623,VNDR00319
A00000244,PLC00005123,23-12-2012,05-06-2020,24-05-2020,Mobile,109.05,8409,Abigail Johnson,"006 Benjamin Vista
West Charles, LA 97660","0385 Steven Lakes Apt. 979
Rickyville, SC 19608",Hendersonhaven,FL,5213.0,508-97-3049,Y,44,32,Y,4,L,Rent,MI,84498674,ZXZY99553311650362,Bachelor,A,Major Loss,Police,1.0,1.0,AR,Hayward,4,AGENT00798,VNDR00564
A00000245,PLC00002010,19-04-2019,09-06-2020,14-06-2020,Mobile,103.32,60466,Roy Johnson,"7923 Davis Crescent Apt. 941
East Maryfurt, NV 46942","351 Susan Circles
North John, IN 18830",North Jessica,CA,81378.0,290-73-3035,Y,25,89,Y,6,M,Own,LI,17845238,AQEE61938610755729,Bachelor,A,Major Loss,Police,1.0,0.0,AK,Oklahoma City,12,AGENT00088,None
A00000246,PLC00003271,30-12-2017,19-05-2020,19-06-2020,Property,92.8,9711,Ronald Barnes,"5063 Hill Underpass Apt. 893
Lake Olivia, WY 62325","617 Mendez Branch
Kelseyville, HI 88333",West Theresa,CT,19540.0,098-33-5926,N,31,88,Y,3,M,Rent,LI,87653933,VHPL07519091968946,Masters,A,Major Loss,None,1.0,1.0,DC,Montgomery,17,AGENT00217,VNDR00221
A00000247,PLC00008202,01-08-2017,09-06-2020,16-06-2020,Travel,20.58,488,Andres Woods,"917 Charles Cliff Suite 679
East Blake, WI 67747","4234 Hill Orchard Apt. 620
Lake Jeffreyhaven, GA 23348",Reynoldsburgh,CA,86565.0,866-93-1804,N,31,119,Y,3,M,Own,MI,14601984,RMYS14607498269950,High School,A,Major Loss,Other,1.0,1.0,AK,Louisville,17,AGENT00709,None
A00000248,PLC00004347,01-07-2019,06-07-2020,12-06-2020,Travel,170.32,3273,Samuel Smith,"7175 Melanie Greens Suite 443
Erinberg, LA 49088","2269 Renee Mountains
Delgadohaven, AR 75498",Lake Michael,AZ,30913.0,013-31-9065,Y,29,119,Y,3,H,Rent,HI,1062897,UWEK76945279046944,Masters,A,Major Loss,Police,1.0,1.0,KY,Arvada,1,AGENT00280,None
A00000249,PLC00004927,07-01-2015,21-06-2020,24-06-2020,Travel,85.28,100,Patricia Mckay,"USCGC Chase
FPO AE 23578","343 James Ways
Jonesport, IL 04470",Buchananton,AL,49135.0,296-98-8088,N,38,112,Y,7,L,Rent,MI,29365605,BSJW98462496766211,Bachelor,A,Major Loss,Ambulance,0.0,0.0,MA,Nashville,19,AGENT01074,VNDR00555
A00000250,PLC00006719,14-08-2015,22-06-2020,04-06-2020,Travel,199.67,3090,Tina Gonzalez,"091 Tamara Viaduct Apt. 184
Danielleton, AR 97108","0563 Ramos Bypass
Lake Matthewburgh, WI 21696",Goodmanmouth,MA,66255.0,258-50-0636,N,45,83,Y,7,L,Own,MI,14360755,DOEP75290899585250,MD,A,Total Loss,Other,0.0,0.0,AR,Randolph,19,AGENT00786,None
A00000251,PLC00007969,17-05-2015,10-06-2020,20-05-2020,Property,165.4,100,Samantha Guerrero,"43846 Ronald Camp
Cookmouth, NV 23307","0986 Brandy Rapid Suite 442
Tiffanyfurt, ND 83395",Estesport,DC,2148.0,727-18-2597,Y,45,40,Y,2,H,Mortgage,HI,-1151166,HCFD96931882406037,Bachelor,A,Total Loss,Police,0.0,1.0,AL,Crofton,0,AGENT00132,None
A00000252,PLC00001951,19-04-2019,02-07-2020,09-06-2020,Travel,24.02,8014,Tracey Morales MD,"3327 Ronald Valley Apt. 352
Lake Sonya, PA 36865","484 Singh Springs Suite 690
East Jared, PA 85209",New Kimberlyburgh,KY,94770.0,502-30-3188,Y,41,105,Y,7,M,Own,MI,12147307,YEUG97738142612244,MD,A,Major Loss,Police,0.0,1.0,MA,Panama City,0,AGENT01042,VNDR00185
A00000253,PLC00002973,26-01-2019,11-06-2020,14-06-2020,Travel,13.45,1468,Ian Garcia Jr.,"002 Richard Isle Suite 876
Wilsonport, TN 01764","Unit 1159 Box 0046
DPO AE 40495",New Elizabethberg,VT,26585.0,222-64-7919,N,54,59,Y,3,M,Rent,HI,96615792,ZQAK62885824077723,PhD,A,Major Loss,None,0.0,1.0,AL,Fresno,6,AGENT00795,VNDR00332
A00000254,PLC00000244,14-04-2015,11-06-2020,12-06-2020,Travel,14.74,33209,Patrick Harris,"77919 Ford Manor
Rachelside, MT 49923","PSC 8291, Box 4595
APO AP 02040",Amberfurt,AR,89246.0,889-26-7246,Y,56,89,Y,5,M,Own,MI,24980652,OIXQ77880991875142,None,A,Total Loss,Ambulance,1.0,1.0,VT,Ione,14,AGENT00453,None
A00000255,PLC00008580,17-07-2018,22-05-2020,05-06-2020,Motor,105.94,3773,Cindy Smith,"3816 Jacqueline Crest
Higginsmouth, UT 65133","144 Dale Cliff
East Sherryburgh, LA 28605",Riversport,AZ,61276.0,358-56-9410,Y,25,119,Y,3,L,Rent,MI,-811280,QHRS74370627459718,Bachelor,A,Major Loss,None,1.0,1.0,TN,Washington,0,AGENT00491,VNDR00305
A00000256,PLC00004335,01-06-2013,04-06-2020,19-05-2020,Travel,156.3,231,Latoya Johnson,"37988 Raven Crescent Apt. 743
Lake Annettetown, ND 04051","7976 Adams Landing Apt. 088
Palmerland, MN 25146",Anthonyside,DC,69788.0,345-89-8485,N,28,39,Y,5,H,Mortgage,MI,-189792,WTEF41710397821236,Bachelor,A,Major Loss,Other,1.0,1.0,CT,Fayetteville,9,AGENT00726,VNDR00045
A00000257,PLC00008433,18-09-2014,19-06-2020,23-05-2020,Motor,133.04,1085,Victoria Aguirre,"5133 Davis Plaza Apt. 971
Rodriguezfort, NJ 87629","06042 Carroll Club
Andersonton, WA 77356",Brownport,AL,52033.0,083-77-8650,Y,41,113,Y,3,H,Rent,MI,2973605,FIHA28003470271121,Bachelor,A,Major Loss,Police,1.0,0.0,DC,Fayetteville,7,AGENT01109,VNDR00280
A00000258,PLC00002932,02-06-2016,10-06-2020,22-06-2020,Health,21.34,18810,Mrs. Jennifer Rodriguez,"84126 Nixon Path
Thompsonburgh, TN 16704","Unit 0829 Box 0343
DPO AE 97928",Jessicabury,DC,89406.0,023-54-5341,N,28,104,Y,6,L,Rent,HI,40832161,DOAA99311637296704,High School,A,Major Loss,Other,1.0,1.0,AR,Manchester,3,AGENT00088,VNDR00313
A00000259,PLC00007278,15-01-2019,24-05-2020,26-05-2020,Motor,186.62,1896,Erin Cortez,"2499 Martin Road Apt. 884
Tonystad, OK 82896","32706 Howell Crescent
Frenchmouth, OK 51020",Lauramouth,DC,1388.0,846-13-6037,N,40,78,Y,5,H,Mortgage,HI,81040758,CPWG65814211751007,Masters,A,Total Loss,Other,1.0,1.0,GA,Washington,0,AGENT00224,None
A00000260,PLC00008580,29-03-2017,16-06-2020,11-06-2020,Travel,143.75,450,Jodi Taylor MD,"9402 Lowe Keys
New Kimberlymouth, MS 44826","41322 Stein Pines Apt. 032
Torresfort, KY 52791",South Joanneport,KY,91295.0,502-30-3188,N,27,39,Y,4,M,Mortgage,HI,12855276,SRWX39734568468643,Bachelor,A,Major Loss,None,0.0,0.0,CT,Fayetteville,0,AGENT01152,VNDR00373
A00000261,PLC00008433,11-05-2016,06-07-2020,12-06-2020,Travel,99.26,31119,Joshua Pham,"6523 Morton Spur
New James, NC 33380","78422 Angel Drives Suite 162
Jonesport, IA 55751",Matthewtown,OK,80359.0,166-29-9883,N,46,39,Y,2,L,Own,MI,18992860,CMUF44173523660593,Bachelor,A,Major Loss,Ambulance,1.0,1.0,CT,Oklahoma City,2,AGENT00254,VNDR00292
A00000262,PLC00008848,06-10-2014,07-06-2020,13-06-2020,Travel,11.74,8933,Lynn Robertson,"1450 Cole Turnpike Suite 428
Jacksontown, CO 79615","927 William Island Apt. 441
Hernandezport, VA 06641",Lake Selenaberg,FL,74027.0,412-70-8133,N,58,75,Y,4,L,Own,LI,46988009,XYJA46947770999339,None,A,Minor Loss,Ambulance,1.0,0.0,MA,Brentwood,21,AGENT00413,VNDR00050
A00000263,PLC00008787,03-12-2016,12-06-2020,21-06-2020,Life,130.33,3210,Nathan Richards,"937 Smith Grove
Port Gordonville, PA 54840","4089 Nelson Hills
South Alexis, CA 47488",Sharonstad,MD,13514.0,814-59-2006,Y,60,76,Y,7,L,Rent,HI,32342361,RWSW76308219365529,College,D,Major Loss,None,1.0,1.0,CO,Fayetteville,2,AGENT00102,VNDR00431
A00000264,PLC00005987,20-06-2018,17-06-2020,18-05-2020,Travel,94.21,33073,Mckenzie Anderson,"996 Shaw Skyway
Lindseyberg, CT 65840","07855 Sarah Plaza
Lake Raymond, WV 31208",Coxview,AZ,96370.0,147-62-6348,N,29,64,Y,5,L,Own,LI,90953751,XWUO65365659296815,Bachelor,A,Total Loss,None,0.0,1.0,MD,Somerville,2,AGENT00296,VNDR00383
A00000265,PLC00008960,07-09-2018,29-05-2020,12-06-2020,Motor,21.69,4397,Eric Williamson,"25722 Sims Mall
Alvarezbury, NY 37191","USNS Howard
FPO AP 02757",Aprilbury,AK,46200.0,263-31-6933,Y,25,119,Y,6,L,Own,LI,-530787,WOCC18426925231786,Bachelor,A,Major Loss,Other,1.0,1.0,CT,Louisville,10,AGENT00986,VNDR00247
A00000266,PLC00008488,10-09-2018,09-06-2020,07-06-2020,Motor,199.67,40670,Steven Ramirez,"5772 Tammie Groves Suite 580
East Charles, MT 00771","314 Chapman Skyway
Nicolefurt, KS 92602",North Jason,MA,2473.0,265-45-7648,Y,29,102,Y,6,M,Rent,HI,70149567,ZCCC03985363266557,Bachelor,A,Minor Loss,Police,1.0,1.0,CT,Savannah,1,AGENT00680,None
A00000267,PLC00003103,21-06-2019,20-06-2020,23-06-2020,Motor,13.11,27965,Samantha Velasquez,"956 Oconnell Fork Apt. 026
South Diane, MO 31887","747 Holland Passage Suite 139
Flynnmouth, AR 90999",Lake Sarashire,GA,31393.0,445-05-8154,N,37,75,Y,3,M,Rent,MI,35833743,VYSW62551746414200,College,A,Major Loss,Other,1.0,1.0,CA,Savannah,12,AGENT00697,VNDR00519
