CUSTOMER_ID,POLICY_NUMBER,POLICY_EFF_DT,LOSS_DT,REPORT_DT,INSURANCE_TYPE,PREMIUM_AMOUNT,CLAIM_AMOUNT,CUSTOMER_NAME,ADDRESS_LINE1,ADDRESS_LINE2,CITY,STATE,POSTAL_CODE,SSN,MARITAL_STATUS,AGE,TENURE,EMPLOYMENT_STATUS,NO_OF_FAMILY_MEMBERS,RISK_SEGMENTATION,HOUSE_TYPE,SOCIAL_CLASS,ROUTING_NUMBER,ACCT_NUMBER,CUSTOMER_EDUCATION_LEVEL,CLAIM_STATUS,INCIDENT_SEVERITY,AUTHORITY_CONTACTED,ANY_INJURY,POLICE_REPORT_AVAILABLE,INCIDENT_STATE,INCIDENT_CITY,INCIDENT_HOUR_OF_THE_DAY,AGENT_ID,VENDOR_ID
A00005109,PLC00005987,04-10-2018,23-05-2020,28-05-2020,Life,82.08,89000,Arthur Herman,8427 West Glendale Avenue,#202,Glendale,AZ,85305,203-46-6332,Y,43,113,Y,3,M,Own,MI,51770457,PKOO80798508228418,MD,A,Major Loss,None,0,1,CO,Arvada,12,AGENT00492,VNDR00087
A00006321,PLC00005047,04-07-2016,05-06-2020,07-06-2020,Life,56.26,70000,Karen Gorman,14300 Leesa Lane,,Edmond,OK,73013,582-29-7931,Y,61,22,Y,4,M,Rent,MI,41127829,EITR31839983140597,High School,A,Total Loss,Ambulance,1,0,AZ,Glendale,19,AGENT00383,VNDR00106
A00007548,PLC00009145,19-09-2012,31-05-2020,05-06-2020,Travel,74.96,1000,Jeannie Perez,110 Lenoak Drive,,Louisville,KY,40214,669-77-0974,Y,51,51,Y,4,L,Mortgage,MI,56918434,DSXV65637521401448,Bachelor,A,Total Loss,Ambulance,1,0,GA,Savannah,13,AGENT00110,VNDR00484
A00007255,PLC00005814,15-10-2015,07-06-2020,08-06-2020,Mobile,9.51,100,Russell Stclair,7 Vantine Avenue,,Alburgh,VT,5440,850-82-9520,Y,51,29,N,6,L,Rent,HI,58143126,DDBF31249345109342,Bachelor,A,Minor Loss,Other,1,1,VT,Woodford,4,AGENT00496,
A00004346,PLC00007834,15-10-2013,01-06-2020,06-06-2020,Health,107.93,19000,Gabriel Vangieson,2928 Avon Road,,Panama City,FL,32405,714-73-5400,N,59,36,Y,6,M,Mortgage,MI,17686608,RLYO18394811074102,College,D,Major Loss,Ambulance,0,0,TN,Nashville,10,AGENT00825,
A00007689,PLC00008345,29-11-2014,31-05-2020,05-06-2020,Property,105.12,21000,Tony Mclennan,6518 Dolphin Court,,Glen Burnie,MD,21061,673-59-1531,Y,62,86,Y,6,M,Own,MI,75240109,HVEI73731701843811,PhD,A,Major Loss,Ambulance,0,1,AR,Fayetteville,8,AGENT00262,VNDR00541
A00006433,PLC00007621,12-02-2017,25-05-2020,30-05-2020,Property,87.66,21000,Brianna Luna,3604 Ridgehaven Drive,,Midwest City,OK,73110,511-43-7085,Y,43,60,Y,3,M,Own,LI,129407555,ZMGD64358749029957,High School,A,Major Loss,None,1,1,MA,Melrose,5,AGENT00977,VNDR00414
A00004452,PLC00004217,06-10-2011,02-06-2020,05-06-2020,Property,149.62,25000,Bobbie Wampler,1400 Rosa L Parks Boulevard,#305,Nashville,TN,37208,128-97-6466,Y,31,56,Y,2,H,Rent,LI,118557814,KTRT18907733101367,High School,A,Minor Loss,Ambulance,0,1,MA,Salem,15,AGENT00906,
A00000358,PLC00009297,05-08-2015,06-06-2020,08-06-2020,Motor,103.16,3000,Graham Skinner,3328 Sunny Meadows Court,,Birmingham,AL,35242,003-64-0387,Y,62,115,Y,7,M,Own,LI,34732917,NGJB85443754980323,High School,A,Minor Loss,None,0,0,CT,Manchester,0,AGENT00534,
A00006175,PLC00004012,09-10-2013,29-05-2020,03-06-2020,Health,151.57,5000,Rebecca Ramirez,6740 West Montebello Avenue,#3B,Glendale,AZ,85303,342-59-6947,Y,30,102,Y,7,H,Own,MI,38079456,GLCU49524621283061,Masters,A,Total Loss,None,1,1,VT,,22,AGENT00922,
A00005032,PLC00009762,07-02-2012,23-05-2020,28-05-2020,Motor,124.6,5000,Kristy Bradford,3522 Whiting Avenue,,Montgomery,AL,36105,707-57-2977,Y,28,22,N,7,M,Own,MI,52287143,NVFH90389008371299,Bachelor,A,Total Loss,Other,0,1,MA,Somerville,22,AGENT00068,VNDR00141
A00001617,PLC00000517,28-11-2014,04-06-2020,07-06-2020,Motor,106.34,8000,Jennifer Walsh,3504 East 16th Avenue,,Anchorage,AK,99508,778-38-2735,Y,37,74,Y,6,M,Own,MI,59690270,HNEV42357323511402,Bachelor,D,Minor Loss,Other,0,1,CT,Manchester,3,AGENT00383,VNDR00222
A00009631,PLC00006914,28-02-2018,27-05-2020,01-06-2020,Property,128.92,24000,Imelda Hollen,16412 Eastwood Cut Off Road,,Louisville,KY,40245,483-40-0320,Y,37,34,Y,5,L,Own,LI,62831275,HPJL71975485273666,Bachelor,A,Major Loss,Other,0,0,CO,Boulder,18,AGENT00938,VNDR00204
A00000282,PLC00003414,21-02-2018,26-05-2020,31-05-2020,Health,116.33,4000,Nathan Yusef,6505 South Lagoon Drive,,Panama City Beach,FL,32408,880-47-3295,N,54,98,N,5,M,Rent,MI,29392197,JCZA59284212244287,High School,A,Major Loss,Police,1,1,AK,Anchorage,15,AGENT00921,VNDR00513
A00009043,PLC00001784,09-11-2016,30-05-2020,04-06-2020,Motor,96.1,6000,Jeanette Bickford,700 Winston Place,,Anchorage,AK,99504,591-79-4495,Y,28,80,Y,7,M,Own,LI,41039276,LADF94635989024501,High School,A,Minor Loss,None,1,0,KY,Louisville,12,AGENT00730,
A00006472,PLC00002326,28-02-2018,31-05-2020,05-06-2020,Health,107.76,4000,Gina Butler,1720 Quacco Road,A,Pooler,GA,31322,689-71-7015,N,36,91,Y,2,M,Rent,LI,19320577,OBRQ69719627723633,Bachelor,A,Total Loss,Police,0,1,CO,Arvada,9,AGENT00278,VNDR00364
A00000530,PLC00004660,07-05-2011,06-06-2020,08-06-2020,Travel,77.48,5000,Dorothy Henson,5813 Hammermill Loop,,Montgomery,AL,36116,403-91-3486,Y,39,51,Y,6,M,Rent,LI,35295929,PDXT38273523339721,High School,A,Total Loss,Ambulance,1,0,KY,Louisville,1,AGENT00963,VNDR00391
A00003041,PLC00006168,03-12-2013,24-05-2020,29-05-2020,Travel,94.66,5000,Robert Williams,6740 Van Gordon Street,,Arvada,CO,80004,360-50-0517,Y,46,119,Y,3,L,Own,HI,19121718,DSOV35540008556865,College,D,Minor Loss,Ambulance,1,0,VT,Burlington,9,AGENT00970,VNDR00327
A00000557,PLC00006538,18-02-2016,10-06-2020,10-06-2020,Mobile,7.16,100,Arthur Noman,66 Pine Street,,Manchester,CT,6040,876-02-0597,N,59,93,Y,6,M,Rent,LI,127083955,QYMC15009064441182,High School,A,Minor Loss,Police,1,0,AR,Fayetteville,9,AGENT00369,VNDR00532
A00006886,PLC00001947,30-12-2018,10-06-2020,10-06-2020,Life,98.98,36000,Kurt Barker,21007 North 53rd Avenue,,Glendale,AZ,85308,639-43-8963,Y,38,11,Y,5,L,Own,HI,87074703,RTJW60331042574781,PhD,A,Major Loss,Police,1,1,CA,Alameda,16,AGENT00411,VNDR00327
A00002050,PLC00002541,19-07-2011,28-05-2020,02-06-2020,Property,141.91,17000,Helen Brooks,5434 West Beck Lane,,Glendale,AZ,85306,450-86-7681,Y,41,50,N,6,M,Own,MI,81754540,KODO17381307222374,High School,A,Major Loss,Police,1,1,DC,Washington,0,AGENT01138,VNDR00301
A00001251,PLC00003897,09-05-2019,08-06-2020,09-06-2020,Motor,110.44,3000,Lou Preston,605 Main Street,,Watertown,MA,2472,106-61-2305,Y,42,67,Y,7,M,Mortgage,HI,121870999,RSPI98419816419061,Bachelor,A,Total Loss,Ambulance,1,1,AZ,Glendale,19,AGENT00966,VNDR00584
A00004584,PLC00004585,19-10-2015,25-05-2020,30-05-2020,Health,125.57,5000,Thomas Conlisk,1632 North Lunsford Avenue,,Fayetteville,AR,72701,251-01-1239,Y,50,80,Y,4,M,Own,MI,85873689,DOCU12941022669182,MD,A,Minor Loss,Ambulance,0,1,TN,Nashville,23,AGENT00923,VNDR00415
A00009111,PLC00004631,18-02-2015,27-05-2020,01-06-2020,Health,151.18,2000,Gerard Duncan,159 North Pawlet Road,,Pawlet,VT,5761,401-71-7096,Y,38,33,N,6,M,Own,LI,30813445,GFIX10293812157371,College,A,Minor Loss,Police,1,1,MD,Pasadena,6,AGENT00066,VNDR00183
A00005461,PLC00004097,13-02-2012,27-05-2020,01-06-2020,Health,181.48,10000,Charlene Schnitker,2961 Vinson Road,,Montgomery,AL,36110,741-74-1659,Y,62,34,N,3,M,Mortgage,MI,57278364,GEDH60560282050802,Masters,A,Minor Loss,Ambulance,1,0,AL,Montgomery,3,AGENT00614,VNDR00324
A00002955,PLC00006819,18-12-2018,01-06-2020,06-06-2020,Motor,121.7,4000,Lillian Carraway,600 Marshall Street,#125,Louisville,KY,40202,490-23-9174,N,46,101,Y,4,H,Mortgage,MI,127708117,OMXK25928946682034,Bachelor,A,Major Loss,Police,0,0,AR,Fayetteville,8,AGENT00940,VNDR00564
A00001742,PLC00009888,19-02-2013,24-05-2020,29-05-2020,Motor,114.12,5000,Sean Jackson,1405 Tolkien Drive,,Conway,AR,72034,112-37-2045,N,61,75,Y,5,H,Rent,HI,89431140,PEDA59585999067619,High School,A,Total Loss,Other,1,0,MD,Annapolis,20,AGENT01013,
A00000952,PLC00006374,15-01-2012,27-05-2020,01-06-2020,Property,83.07,19000,Cherie Regalado,2507 R Street Southeast,,Washington,DC,20020,293-05-1493,Y,57,64,Y,7,L,Own,HI,52378832,DKUN16227993329380,Bachelor,A,Total Loss,Other,1,1,AZ,Glendale,20,AGENT01178,VNDR00553
A00002637,PLC00005447,05-12-2016,04-06-2020,07-06-2020,Motor,104.64,8000,Seth Keisler,5792 Owl Hill Avenue,,Santa Rosa,CA,95409,337-48-1222,Y,56,23,Y,6,L,Own,MI,104951741,BTHU10977164186825,PhD,A,Total Loss,Ambulance,0,0,TN,Nashville,1,AGENT00705,
A00007698,PLC00006394,10-02-2012,27-05-2020,01-06-2020,Motor,97.13,6000,Shawn Mency,9515 West 74th Avenue,,Arvada,CO,80005,277-60-5077,Y,51,50,Y,2,L,Mortgage,LI,102390278,IFBB29016112339563,Bachelor,A,Major Loss,Other,0,0,AR,Fayetteville,12,AGENT00643,VNDR00373
A00004621,PLC00005316,15-03-2012,09-06-2020,10-06-2020,Property,108.04,14000,George Harris,5156 South Dakota Avenue Northeast,,Washington,DC,20017,078-22-8152,N,55,62,Y,4,L,Own,LI,93771252,LAKU37286404104012,MD,A,Major Loss,None,1,1,CO,Boulder,1,AGENT00720,VNDR00102
A00003346,PLC00006459,09-07-2011,29-05-2020,03-06-2020,Travel,69.61,5000,Jeffrey Gutshall,7350 West Wedington Drive,,Fayetteville,AR,72704,729-83-1513,Y,44,14,Y,7,L,Own,HI,66668156,TFYJ82365612446268,College,A,Major Loss,Ambulance,0,0,VT,West Windsor,1,AGENT00463,VNDR00449
A00000444,PLC00003379,07-07-2019,06-06-2020,08-06-2020,Life,57.03,78000,Thomas Cagle,1995 Nolensville Pike,,Nashville,TN,37211,601-47-9979,Y,26,55,Y,5,L,Rent,HI,14313550,WTYH85767751423899,Bachelor,A,Major Loss,Police,1,0,KY,Louisville,11,AGENT00754,VNDR00283
A00009658,PLC00005025,25-09-2015,24-05-2020,29-05-2020,Health,168.21,16000,David Peterson,5792 Owl Hill Avenue,,Santa Rosa,CA,95409,131-97-1818,Y,60,53,Y,6,M,Own,MI,45119493,UNFF56959734266135,College,A,Major Loss,Ambulance,1,1,CA,Selma,10,AGENT00095,
A00006222,PLC00000004,07-01-2014,31-05-2020,05-06-2020,Property,93.49,23000,Cindy Sartin,4296 North Blossom Court,,Fayetteville,AR,72703,272-84-1023,N,31,43,Y,7,H,Rent,HI,16922965,DLEF35185286399990,Bachelor,A,Major Loss,Other,0,0,KY,Louisville,23,AGENT00944,VNDR00483
A00008673,PLC00004011,05-07-2013,09-06-2020,10-06-2020,Health,117.76,5000,Marilyn Henry,12 Fletcher Lane,,Shelburne,VT,5482,401-04-3265,Y,57,60,Y,7,L,Mortgage,MI,34535363,BRTP42088374018930,MD,A,Total Loss,Ambulance,0,1,OK,Edmond,16,AGENT00196,VNDR00005
A00003179,PLC00008464,06-03-2014,28-05-2020,02-06-2020,Mobile,7.05,300,Lena Daly,233 Ingraham Street Northwest,,Washington,DC,20011,835-14-5918,N,61,72,Y,2,M,Mortgage,LI,121780144,QQWS12524167149874,Bachelor,A,Minor Loss,Ambulance,0,1,KY,Louisville,17,AGENT01025,VNDR00025
A00001907,PLC00006501,06-08-2017,28-05-2020,02-06-2020,Property,124.09,25000,Susan Scontras,514 East 38th Street,,Savannah,GA,31401,865-42-1727,Y,41,101,Y,4,L,Mortgage,MI,60970109,BJVH02382108274363,Bachelor,A,Minor Loss,Ambulance,1,1,AZ,Glendale,6,AGENT01138,VNDR00540
A00007937,PLC00007958,27-10-2012,03-06-2020,06-06-2020,Property,158.57,11000,Larry Labarge,13213 Spanish Moss Road,,Savannah,GA,31419,409-84-5009,Y,51,40,Y,3,L,Rent,MI,108679016,WZBV46606856503545,College,A,Minor Loss,Ambulance,1,1,OK,Oklahoma City,23,AGENT00841,VNDR00579
A00000439,PLC00004596,27-12-2014,12-06-2020,12-06-2020,Property,142.09,28000,Donna Cain,12 Netherclift Way,,Savannah,GA,31411,511-87-3703,N,62,36,Y,2,L,Rent,MI,40703121,FZQR91726306894176,Bachelor,A,Total Loss,Police,1,1,FL,Panama City,23,AGENT00406,VNDR00565
A00002730,PLC00005571,31-12-2014,04-06-2020,07-06-2020,Motor,81.75,1000,Willie Murphy,6604 Northwest 130th Street,,Oklahoma City,OK,73142,045-15-9160,Y,33,72,Y,5,L,Rent,HI,19967943,XVZD24665957419983,Bachelor,A,Major Loss,Police,1,0,DC,Washington,23,AGENT01009,VNDR00319
A00007208,PLC00008971,23-05-2017,06-06-2020,08-06-2020,Property,95.6,26000,Richard Makhija,8043 Cranberry Street,#APT 000001,Anchorage,AK,99502,492-94-0743,Y,64,15,Y,6,M,Mortgage,MI,74355817,KKDW45233268439660,High School,A,Minor Loss,Police,1,1,AL,Montgomery,20,AGENT01113,VNDR00339
A00003231,PLC00002340,15-10-2018,11-06-2020,11-06-2020,Travel,56.41,1000,Timothy Cuff,7090 West 64th Avenue,,Arvada,CO,80003,290-73-3035,Y,42,94,N,2,L,Own,LI,55394884,WXQO04765991039257,Bachelor,A,Total Loss,Ambulance,1,1,VT,Readsboro,6,AGENT00247,
A00008540,PLC00003956,04-07-2017,31-05-2020,05-06-2020,Travel,66,5000,Kevin Ratliff,53 Greenwood Avenue,#1,Wakefield,MA,1880,515-54-5032,Y,63,73,Y,6,L,Mortgage,LI,71109325,ONBJ28096643402850,Bachelor,A,Minor Loss,Other,0,1,AK,Anchorage,16,AGENT00774,VNDR00545
A00006198,PLC00003498,14-06-2011,25-05-2020,30-05-2020,Health,169.13,6000,Bettie Cook,1629 South Razorback Road,#108,Fayetteville,AR,72701,208-80-3830,Y,52,109,Y,7,H,Mortgage,HI,120716216,QGCI61623796284020,Masters,A,Total Loss,Ambulance,1,1,CT,Manchester,14,AGENT01039,VNDR00106
A00004574,PLC00002138,17-02-2011,06-06-2020,09-06-2020,Life,98.75,19000,Teresa Montondo,9009 West Nicolet Avenue,,Glendale,AZ,85305,813-10-0690,N,52,27,Y,2,H,Rent,MI,10442124,GVEF76528468827265,MD,A,Major Loss,None,1,1,AZ,Glendale,19,AGENT01056,VNDR00321
A00009166,PLC00007889,30-10-2010,04-06-2020,07-06-2020,Motor,90.83,4000,David Bailey,5706 Worchester Drive,,Montgomery,AL,36116,466-42-0700,Y,44,111,Y,5,H,Rent,HI,37040745,VSLM16238798442072,Masters,A,Major Loss,Police,1,0,GA,Savannah,14,AGENT00295,VNDR00153
A00002041,PLC00000086,25-05-2013,12-06-2020,12-06-2020,Health,181.09,15000,Irene Nixon,5208 Colorado Avenue Northwest,,Washington,DC,20011,054-57-1971,Y,50,8,Y,3,L,Mortgage,HI,93774123,MBUZ28344171261523,Masters,A,Minor Loss,Police,0,1,KY,Louisville,4,AGENT00763,
A00009918,PLC00004355,22-11-2013,10-06-2020,11-06-2020,Motor,137.71,8000,Lisa Prieto,301 Willow Way,,Lynn Haven,FL,32444,112-03-8410,Y,63,64,Y,7,L,Own,MI,86373120,FMUY10161519955889,NA,A,Major Loss,None,1,0,DC,Washington,11,AGENT00237,
A00002725,PLC00001815,07-12-2011,08-06-2020,10-06-2020,Motor,87.64,10000,Norbert Crawford,9403 Fairground Road,,Louisville,KY,40291,858-53-4479,Y,53,97,Y,7,M,Mortgage,HI,95349886,QYDK56708754399229,Bachelor,A,Total Loss,Ambulance,0,1,GA,Savannah,12,AGENT01195,VNDR00365
A00007981,PLC00001538,01-04-2013,28-05-2020,02-06-2020,Health,120.46,11000,Timothy Carter,26 Seaman Circle,,Manchester,CT,6040,642-32-3820,Y,36,42,Y,5,M,Rent,LI,59799760,KHAC13975972984827,Bachelor,A,Total Loss,Other,1,0,GA,Pooler,15,AGENT01176,
A00005141,PLC00007857,02-12-2019,27-05-2020,01-06-2020,Mobile,10.9,700,David Lewis,134 Butternut Road,,Manchester,CT,6040,501-49-2543,Y,37,74,Y,6,L,Rent,LI,129597339,GBHH44256166180471,Bachelor,A,Major Loss,Ambulance,1,0,AR,Fayetteville,17,AGENT00786,VNDR00406
A00004408,PLC00008517,16-12-2010,13-06-2020,13-06-2020,Motor,108.84,4000,Doris Mercado,8300 Dover Way,,Arvada,CO,80005,805-34-8743,Y,57,56,Y,6,M,Own,MI,98076295,BYGX05651989811000,MD,A,Minor Loss,None,0,1,AL,Montgomery,6,AGENT00583,
A00002084,PLC00003715,09-12-2012,25-05-2020,30-05-2020,Health,126.27,16000,Herman Decoteau,4 Stemson Way,,Port Wentworth,GA,31407,162-52-3157,Y,50,58,Y,6,L,Rent,HI,33899754,RZAQ60845132850724,College,A,Minor Loss,Ambulance,1,1,AR,Fayetteville,6,AGENT00543,VNDR00484
A00008408,PLC00002744,25-07-2014,30-05-2020,04-06-2020,Travel,76.45,1000,Constance Platter,173 Spruce Street,#18,Manchester,CT,6040,801-50-7857,N,25,44,Y,3,L,Rent,MI,25278286,VIHZ21868730184095,High School,A,Major Loss,Ambulance,1,1,CT,Manchester,2,AGENT00975,VNDR00433
A00006343,PLC00001748,06-10-2015,30-05-2020,04-06-2020,Mobile,9.5,300,Melissa Gonzalez,1313 Paulson Way,,Nashville,TN,37013,347-75-1088,Y,64,93,Y,5,M,Rent,MI,110784546,QSBJ48256464822499,MD,A,Major Loss,Police,1,1,CT,Manchester,4,AGENT00525,
A00001157,PLC00006860,14-08-2015,11-06-2020,11-06-2020,Property,128.02,15000,Erin Willie,1421 Floral Street Northwest,,Washington,DC,20012,611-90-2476,N,28,40,Y,2,L,Mortgage,MI,46044114,KXGJ63243242439196,Bachelor,A,Minor Loss,Ambulance,1,0,CO,Arvada,6,AGENT00064,VNDR00164
A00009612,PLC00007826,06-05-2016,08-06-2020,10-06-2020,Property,141.3,28000,Dreama Scurry,2315 Kimberly Drive,,Nashville,TN,37214,664-60-2177,N,52,115,Y,2,L,Mortgage,HI,128297355,DXXX02021189936034,College,D,Total Loss,Ambulance,1,0,AZ,Glendale,15,AGENT00769,VNDR00463
A00003521,PLC00009294,26-06-2017,28-05-2020,02-06-2020,Property,87.56,11000,Monica Handley,620 Oakland Avenue,,Fayetteville,AR,72701,184-69-8647,N,44,94,Y,5,L,Mortgage,MI,77765572,QVBM33690300330648,NA,D,Total Loss,None,1,0,OK,Edmond,18,AGENT00907,
A00001937,PLC00006117,13-06-2017,11-06-2020,11-06-2020,Motor,104.97,1000,Sharon Rawlings,14 Huntington Street,,Manchester,CT,6040,744-61-3397,N,55,73,Y,6,M,Mortgage,HI,96549287,CECC45365809369178,Masters,A,Minor Loss,Ambulance,1,1,VT,Reading,21,AGENT00122,VNDR00491
A00006480,PLC00004361,17-05-2013,02-06-2020,07-06-2020,Travel,75.21,4000,Tonya Nutting,29 Lucian Street,,Manchester,CT,6040,889-26-7246,Y,28,56,Y,7,L,Mortgage,HI,30007497,JYXK18921292159616,MD,A,Major Loss,Other,0,1,GA,Savannah,10,AGENT00432,VNDR00326
A00003794,PLC00007681,01-04-2015,05-06-2020,08-06-2020,Mobile,9.89,400,Bradley Green,1831 Frankford Avenue,,Panama City,FL,32405,664-26-1661,Y,39,47,N,3,H,Rent,MI,50003905,BTNV07098099612226,College,A,Total Loss,Police,1,0,DC,Washington,3,AGENT00709,VNDR00319
A00007745,PLC00009918,16-03-2013,31-05-2020,05-06-2020,Travel,62.99,2000,Ingrid Bolin,2708 Riverview Drive,,Riva,MD,21140,540-94-9446,Y,45,32,Y,7,M,Mortgage,MI,41862252,XAGH18411483842674,High School,A,Major Loss,Police,1,1,CA,Berkeley,2,AGENT01060,VNDR00548
A00003819,PLC00004418,04-05-2016,09-06-2020,10-06-2020,Motor,101.29,4000,Sarah Cotto,123 Remember Baker Lane,,Hartford,VT,5001,157-58-5132,N,40,32,Y,4,H,Own,MI,16221970,NSGF84979267001622,High School,A,Major Loss,Police,1,1,CO,Arvada,9,AGENT00116,VNDR00175
A00002171,PLC00003975,26-11-2012,26-05-2020,31-05-2020,Motor,121.21,7000,Christopher Larry,28250 Dickens Avenue,,Hayward,CA,94544,197-91-5337,Y,29,71,Y,3,L,Rent,MI,40772356,LWNF99512799642490,Masters,A,Minor Loss,None,1,1,AR,Fayetteville,5,AGENT00782,VNDR00499
A00008500,PLC00002970,30-01-2015,06-06-2020,09-06-2020,Health,157.08,5000,Johnnie Collazo,8801 North 63rd Drive,,Glendale,AZ,85302,718-83-3519,N,42,98,Y,2,H,Own,LI,16866034,KMHC67502942433704,Masters,A,Total Loss,Ambulance,0,1,AL,Montgomery,6,AGENT00577,VNDR00109
A00009345,PLC00009137,05-08-2010,30-05-2020,04-06-2020,Mobile,10.28,500,Angeline Wright,6369 West 70th Drive,,Arvada,CO,80003,031-54-0979,Y,27,82,Y,7,M,Own,HI,87426542,VPDG84329567914113,Bachelor,A,Total Loss,Ambulance,1,1,CA,Rancho Palos Verdes,0,AGENT00650,VNDR00042
A00000361,PLC00006086,07-07-2013,11-06-2020,11-06-2020,Motor,126.97,5000,Dawn Rivas,13583 West 68th Avenue,,Arvada,CO,80004,815-39-1246,Y,47,41,Y,6,H,Mortgage,HI,86452009,CTQS65618818431695,Masters,A,Major Loss,Ambulance,1,0,CA,San Jose,11,AGENT00423,
A00006836,PLC00002268,14-03-2017,11-06-2020,11-06-2020,Travel,56.77,5000,James Dubay,2809 Briarcliff Road,,Panama City,FL,32405,191-51-1173,N,30,18,Y,2,H,Rent,MI,63097209,UOBM85393598482175,High School,A,Minor Loss,None,1,1,MD,Annapolis,15,AGENT00434,VNDR00389
A00000946,PLC00004836,21-10-2014,05-06-2020,08-06-2020,Mobile,10.66,100,Patricia Busby,1046 Dudley Avenue,,Louisville,KY,40204,270-27-0435,Y,55,72,Y,2,L,Mortgage,MI,43193767,WUXV74984723030180,MD,A,Major Loss,None,1,1,GA,Savannah,14,AGENT00409,VNDR00066
A00005678,PLC00006346,08-06-2018,10-06-2020,11-06-2020,Property,159.35,25000,Jean Olson,3100 Gentilly Court,,Montgomery,AL,36116,879-59-1441,Y,28,112,Y,5,L,Own,HI,85749878,XSIK88972084368197,Bachelor,A,Total Loss,None,1,1,GA,Thunderbolt,13,AGENT00159,VNDR00443
A00000595,PLC00007959,15-08-2012,10-06-2020,11-06-2020,Motor,104.23,1000,Lynda Carter,2317 Fernwood Drive,,Nashville,TN,37216,551-09-0202,N,61,97,Y,2,L,Mortgage,MI,58678727,ORIO26302912960455,Masters,A,Total Loss,None,1,1,MD,Pasadena,9,AGENT00197,VNDR00527
A00002295,PLC00001634,15-05-2019,31-05-2020,05-06-2020,Mobile,7.24,300,Keith Minton,2278 North Windswept Lane,,Fayetteville,AR,72703,644-86-1535,N,49,82,Y,3,M,Own,LI,38680719,VLNM82022382859612,Masters,A,Total Loss,None,0,1,OK,Oklahoma City,5,AGENT00696,VNDR00570
A00001491,PLC00008579,08-06-2016,11-06-2020,12-06-2020,Mobile,9.31,600,Victor Gorham,4000 Albemarle Street Northwest,,Washington,DC,20016,754-02-5800,Y,32,95,Y,7,M,Own,HI,124643411,NGMB72214812867792,High School,A,Minor Loss,Police,1,0,GA,Savannah,6,AGENT00198,VNDR00373
A00001993,PLC00005842,01-11-2014,13-06-2020,13-06-2020,Motor,104.1,6000,Carol Ginsberg,178 Old Homestead Road,,Danville,VT,5873,490-21-8737,Y,47,101,Y,4,L,Own,LI,92958801,DUOV29132164878785,Masters,A,Minor Loss,Police,0,1,CA,Sebastopol,6,AGENT00427,VNDR00583
A00008645,PLC00004838,20-12-2012,08-06-2020,10-06-2020,Life,56.91,58000,Harriet Harbin,10301 La Plaza Drive,,Louisville,KY,40272,685-19-7592,N,51,104,Y,4,M,Own,MI,19934594,PXGT50872731584011,Bachelor,A,Total Loss,Ambulance,0,1,AL,Montgomery,20,AGENT00832,VNDR00197
A00008129,PLC00001045,11-06-2012,01-06-2020,06-06-2020,Health,183.36,6000,Randal Klein,7024 Johnny Mercer Boulevard,,Savannah,GA,31410,199-71-8475,Y,59,119,Y,5,M,Rent,MI,94446049,MEYE99699041448259,High School,A,Minor Loss,Ambulance,1,0,AL,Montgomery,17,AGENT00253,
A00009901,PLC00008240,30-05-2013,07-06-2020,10-06-2020,Mobile,9.24,200,Virgie Tucker,5348 Main Street,,Franklin,VT,5457,588-67-6027,Y,28,107,Y,3,M,Rent,LI,53221700,UULA60214177392560,Bachelor,A,Major Loss,Ambulance,0,1,MD,Glen Burnie,19,AGENT00333,VNDR00206
A00001872,PLC00003482,16-08-2010,01-06-2020,06-06-2020,Mobile,8.43,700,Robin Crawford,2325 Eastridge Circle,,Moore,OK,73160,081-38-3429,Y,49,8,Y,4,L,Rent,LI,127443197,PUSG23078324714097,Bachelor,A,Total Loss,Ambulance,0,0,GA,Savannah,23,AGENT00315,VNDR00482
A00002669,PLC00001899,03-06-2015,08-06-2020,10-06-2020,Mobile,8.86,500,Amanda Tusa,620 Oakland Avenue,,Fayetteville,AR,72701,222-64-7919,N,41,33,Y,4,L,Rent,HI,97704267,HYTN97239867001262,Bachelor,A,Minor Loss,None,0,1,VT,Guildhall,12,AGENT00796,VNDR00010
A00009611,PLC00003604,24-06-2018,29-05-2020,03-06-2020,Property,84.51,11000,Frances Thomas,3466 Southview Avenue,,Montgomery,AL,36111,269-01-2839,Y,40,74,Y,4,L,Mortgage,MI,103646879,VQDB59050780142770,Bachelor,A,Minor Loss,None,0,0,CA,Redding,22,AGENT00928,VNDR00398
A00004912,PLC00005411,17-07-2014,31-05-2020,05-06-2020,Motor,139.24,4000,Christina Foster,9805 Meadow Vale Drive,,Louisville,KY,40242,621-63-2504,N,47,39,Y,3,L,Own,MI,87868883,WAJX38928166280311,Bachelor,A,Minor Loss,Ambulance,1,1,AL,Montgomery,1,AGENT00308,VNDR00553
A00002958,PLC00009834,15-03-2014,11-06-2020,12-06-2020,Health,195.7,5000,Faye Moore,5529 East Saddleridge Drive,,Fayetteville,AR,72703,040-09-4040,Y,52,78,Y,7,M,Mortgage,HI,81436703,VZQV81944460608333,NA,A,Total Loss,Ambulance,1,1,AZ,Glendale,15,AGENT00420,
